policy_name,constraint_name,constraint_limit,workload,kernel,kernel_id,selected_requested_core_clock,selected_requested_mem_clock,selected_effective_core_clock,selected_effective_mem_clock,selected_is_auto,selected_actual_time_ratio,selected_actual_energy_ratio,selected_actual_slowdown_pct,selected_actual_energy_saving_pct,selected_violates_constraint,oracle_requested_core_clock,oracle_requested_mem_clock,oracle_effective_core_clock,oracle_effective_mem_clock,oracle_is_auto,oracle_actual_time_ratio,oracle_actual_energy_ratio,oracle_actual_slowdown_pct,oracle_actual_energy_saving_pct,oracle_gap_energy_saving_pp,oracle_gap_energy_ratio,chosen_pair_train_energy_saving_pct,chosen_pair_train_slowdown_pct,auto_time_per_launch_mean_ms,auto_energy_per_launch_mean_mJ,selected_time_per_launch_ms,selected_energy_per_launch_mJ,oracle_time_per_launch_ms,oracle_energy_per_launch_mJ
strict_global_hindsight,5pct,1.05,2dconv,convolution2D_kernel,2dconv::convolution2dkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9501,1470.0,9501.0,False,1.0149650803044403,0.8261142218486971,1.4965080304440326,17.38857781513029,17.38857781513029,0.1738857781513029,0.0,0.0,0.1732624922032019,59.52214290664634,0.1732624922032019,59.52214290664634,0.17585537931277026,49.17208877009109
strict_loko_global_fixed_clock,5pct,1.05,2dconv,convolution2D_kernel,2dconv::convolution2dkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9501,1470.0,9501.0,False,1.0149650803044403,0.8261142218486971,1.4965080304440326,17.38857781513029,17.38857781513029,0.1738857781513029,0.0,0.0,0.1732624922032019,59.52214290664634,0.1732624922032019,59.52214290664634,0.17585537931277026,49.17208877009109
per_kernel_oracle,5pct,1.05,2dconv,convolution2D_kernel,2dconv::convolution2dkernel,1470,9501,1470.0,9501.0,False,1.0149650803044403,0.8261142218486971,1.4965080304440326,17.38857781513029,False,1470,9501,1470.0,9501.0,False,1.0149650803044403,0.8261142218486971,1.4965080304440326,17.38857781513029,0.0,0.0,,,0.1732624922032019,59.52214290664634,0.17585537931277026,49.17208877009109,0.17585537931277026,49.17208877009109
best_global_hindsight,5pct,1.05,2mm,mm2_kernel1,2mm::mm2kernel1,1890,9251,1890.0,9251.0,False,0.994478196665794,0.9975073062104144,-0.5521803334206044,0.24926937895856094,False,1890,5001,1890.0,5001.0,False,0.9763786924983164,0.9680134767447636,-2.3621307501683564,3.198652325523643,2.9493829465650823,0.029493829465650823,14.000255339153489,2.04647322651319,2.134778062313273,696.625693555271,2.1229902376910017,694.88921901528,2.084351813255523,674.3430596081702
loko_global_fixed_clock,5pct,1.05,2mm,mm2_kernel1,2mm::mm2kernel1,1890,9251,1890.0,9251.0,False,0.994478196665794,0.9975073062104144,-0.5521803334206044,0.24926937895856094,False,1890,5001,1890.0,5001.0,False,0.9763786924983164,0.9680134767447636,-2.3621307501683564,3.198652325523643,2.9493829465650823,0.029493829465650823,14.017115988478778,2.048190342458245,2.134778062313273,696.625693555271,2.1229902376910017,694.88921901528,2.084351813255523,674.3430596081702
strict_global_hindsight,5pct,1.05,2mm,mm2_kernel1,2mm::mm2kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,5001,1890.0,5001.0,False,0.9763786924983164,0.9680134767447636,-2.3621307501683564,3.198652325523643,3.198652325523643,0.03198652325523643,0.0,0.0,2.134778062313273,696.625693555271,2.134778062313273,696.625693555271,2.084351813255523,674.3430596081702
strict_loko_global_fixed_clock,5pct,1.05,2mm,mm2_kernel1,2mm::mm2kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,5001,1890.0,5001.0,False,0.9763786924983164,0.9680134767447636,-2.3621307501683564,3.198652325523643,3.198652325523643,0.03198652325523643,0.0,0.0,2.134778062313273,696.625693555271,2.134778062313273,696.625693555271,2.084351813255523,674.3430596081702
per_kernel_oracle,5pct,1.05,2mm,mm2_kernel1,2mm::mm2kernel1,1890,5001,1890.0,5001.0,False,0.9763786924983164,0.9680134767447636,-2.3621307501683564,3.198652325523643,False,1890,5001,1890.0,5001.0,False,0.9763786924983164,0.9680134767447636,-2.3621307501683564,3.198652325523643,0.0,0.0,,,2.134778062313273,696.625693555271,2.084351813255523,674.3430596081702,2.084351813255523,674.3430596081702
best_global_hindsight,5pct,1.05,2mm,mm2_kernel2,2mm::mm2kernel2,1890,9251,1890.0,9251.0,False,0.996877914780343,0.993135426730204,-0.3122085219656956,0.6864573269795948,False,1890,5001,1890.0,5001.0,False,0.9963153457813638,0.8975959893322133,-0.3684654218636174,10.24040106677867,9.553943739799076,0.09553943739799076,14.000255339153489,2.04647322651319,2.032619105691057,674.4752032520325,2.0262730956239867,669.8452188006485,2.025129607128392,605.4062373430538
loko_global_fixed_clock,5pct,1.05,2mm,mm2_kernel2,2mm::mm2kernel2,1890,9251,1890.0,9251.0,False,0.996877914780343,0.993135426730204,-0.3122085219656956,0.6864573269795948,False,1890,5001,1890.0,5001.0,False,0.9963153457813638,0.8975959893322133,-0.3684654218636174,10.24040106677867,9.553943739799076,0.09553943739799076,14.016060247751305,2.0479571452615586,2.032619105691057,674.4752032520325,2.0262730956239867,669.8452188006485,2.025129607128392,605.4062373430538
strict_global_hindsight,5pct,1.05,2mm,mm2_kernel2,2mm::mm2kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,5001,1890.0,5001.0,False,0.9963153457813638,0.8975959893322133,-0.3684654218636174,10.24040106677867,10.24040106677867,0.1024040106677867,0.0,0.0,2.032619105691057,674.4752032520325,2.032619105691057,674.4752032520325,2.025129607128392,605.4062373430538
strict_loko_global_fixed_clock,5pct,1.05,2mm,mm2_kernel2,2mm::mm2kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,5001,1890.0,5001.0,False,0.9963153457813638,0.8975959893322133,-0.3684654218636174,10.24040106677867,10.24040106677867,0.1024040106677867,0.0,0.0,2.032619105691057,674.4752032520325,2.032619105691057,674.4752032520325,2.025129607128392,605.4062373430538
per_kernel_oracle,5pct,1.05,2mm,mm2_kernel2,2mm::mm2kernel2,1890,5001,1890.0,5001.0,False,0.9963153457813638,0.8975959893322133,-0.3684654218636174,10.24040106677867,False,1890,5001,1890.0,5001.0,False,0.9963153457813638,0.8975959893322133,-0.3684654218636174,10.24040106677867,0.0,0.0,,,2.032619105691057,674.4752032520325,2.025129607128392,605.4062373430538,2.025129607128392,605.4062373430538
best_global_hindsight,5pct,1.05,3mm,mm3_kernel1,3mm::mm3kernel1,1890,9251,1890.0,9251.0,False,1.000254739444559,0.924379185038252,0.025473944455889352,7.5620814961748,False,1890,810,1890.0,810.0,False,1.0014697353367508,0.6895903239160999,0.1469735336750766,31.040967608390012,23.478886112215214,0.23478886112215214,14.000255339153489,2.04647322651319,0.329816160949868,112.27612137203168,0.3299001781355149,103.78570957313451,0.33030090341624746,77.42452690498267
loko_global_fixed_clock,5pct,1.05,3mm,mm3_kernel1,3mm::mm3kernel1,1890,9251,1890.0,9251.0,False,1.000254739444559,0.924379185038252,0.025473944455889352,7.5620814961748,False,1890,810,1890.0,810.0,False,1.0014697353367508,0.6895903239160999,0.1469735336750766,31.040967608390012,23.478886112215214,0.23478886112215214,14.001526336422486,2.0466794290624923,0.329816160949868,112.27612137203168,0.3299001781355149,103.78570957313451,0.33030090341624746,77.42452690498267
strict_global_hindsight,5pct,1.05,3mm,mm3_kernel1,3mm::mm3kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,810,1890.0,810.0,False,1.0014697353367508,0.6895903239160999,0.1469735336750766,31.040967608390012,31.040967608390012,0.31040967608390013,0.0,0.0,0.329816160949868,112.27612137203168,0.329816160949868,112.27612137203168,0.33030090341624746,77.42452690498267
strict_loko_global_fixed_clock,5pct,1.05,3mm,mm3_kernel1,3mm::mm3kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,810,1890.0,810.0,False,1.0014697353367508,0.6895903239160999,0.1469735336750766,31.040967608390012,31.040967608390012,0.31040967608390013,0.0,0.0,0.329816160949868,112.27612137203168,0.329816160949868,112.27612137203168,0.33030090341624746,77.42452690498267
per_kernel_oracle,5pct,1.05,3mm,mm3_kernel1,3mm::mm3kernel1,1890,810,1890.0,810.0,False,1.0014697353367508,0.6895903239160999,0.1469735336750766,31.040967608390012,False,1890,810,1890.0,810.0,False,1.0014697353367508,0.6895903239160999,0.1469735336750766,31.040967608390012,0.0,0.0,,,0.329816160949868,112.27612137203168,0.33030090341624746,77.42452690498267,0.33030090341624746,77.42452690498267
best_global_hindsight,5pct,1.05,3mm,mm3_kernel2,3mm::mm3kernel2,1890,9251,1890.0,9251.0,False,1.0077201641844526,0.9165689182395292,0.7720164184452649,8.343108176047076,False,1890,810,1890.0,810.0,False,1.0087362248051623,0.6960437035868351,0.873622480516234,30.39562964131649,22.052521465269415,0.22052521465269415,14.000255339153489,2.04647322651319,0.3275530298067474,112.24828037995414,0.3300817929759704,102.88328492210194,0.3304146067107512,78.12970879691676
loko_global_fixed_clock,5pct,1.05,3mm,mm3_kernel2,3mm::mm3kernel2,1890,9251,1890.0,9251.0,False,1.0077201641844526,0.9165689182395292,0.7720164184452649,8.343108176047076,False,1890,810,1890.0,810.0,False,1.0087362248051623,0.6960437035868351,0.873622480516234,30.39562964131649,22.052521465269415,0.22052521465269415,14.001371872423185,2.0466023669875266,0.3275530298067474,112.24828037995414,0.3300817929759704,102.88328492210194,0.3304146067107512,78.12970879691676
strict_global_hindsight,5pct,1.05,3mm,mm3_kernel2,3mm::mm3kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,810,1890.0,810.0,False,1.0087362248051623,0.6960437035868351,0.873622480516234,30.39562964131649,30.39562964131649,0.3039562964131649,0.0,0.0,0.3275530298067474,112.24828037995414,0.3275530298067474,112.24828037995414,0.3304146067107512,78.12970879691676
strict_loko_global_fixed_clock,5pct,1.05,3mm,mm3_kernel2,3mm::mm3kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,810,1890.0,810.0,False,1.0087362248051623,0.6960437035868351,0.873622480516234,30.39562964131649,30.39562964131649,0.3039562964131649,0.0,0.0,0.3275530298067474,112.24828037995414,0.3275530298067474,112.24828037995414,0.3304146067107512,78.12970879691676
per_kernel_oracle,5pct,1.05,3mm,mm3_kernel2,3mm::mm3kernel2,1890,810,1890.0,810.0,False,1.0087362248051623,0.6960437035868351,0.873622480516234,30.39562964131649,False,1890,810,1890.0,810.0,False,1.0087362248051623,0.6960437035868351,0.873622480516234,30.39562964131649,0.0,0.0,,,0.3275530298067474,112.24828037995414,0.3304146067107512,78.12970879691676,0.3304146067107512,78.12970879691676
best_global_hindsight,5pct,1.05,3mm,mm3_kernel3,3mm::mm3kernel3,1890,9251,1890.0,9251.0,False,1.0023905013904464,0.9254691014695164,0.23905013904463868,7.453089853048356,False,1890,810,1890.0,810.0,False,1.003093574726729,0.6970121118587808,0.3093574726729109,30.298788814121924,22.845698961073566,0.22845698961073568,14.000255339153489,2.04647322651319,0.3288522854324235,113.16270963498847,0.3296384072780012,104.72859120574857,0.32986961455146435,78.87577922634532
loko_global_fixed_clock,5pct,1.05,3mm,mm3_kernel3,3mm::mm3kernel3,1890,9251,1890.0,9251.0,False,1.0023905013904464,0.9254691014695164,0.23905013904463868,7.453089853048356,False,1890,810,1890.0,810.0,False,1.003093574726729,0.6970121118587808,0.3093574726729109,30.298788814121924,22.845698961073566,0.22845698961073568,14.001558061461061,2.0466570988939337,0.3288522854324235,113.16270963498847,0.3296384072780012,104.72859120574857,0.32986961455146435,78.87577922634532
strict_global_hindsight,5pct,1.05,3mm,mm3_kernel3,3mm::mm3kernel3,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,810,1890.0,810.0,False,1.003093574726729,0.6970121118587808,0.3093574726729109,30.298788814121924,30.298788814121924,0.30298788814121924,0.0,0.0,0.3288522854324235,113.16270963498847,0.3288522854324235,113.16270963498847,0.32986961455146435,78.87577922634532
strict_loko_global_fixed_clock,5pct,1.05,3mm,mm3_kernel3,3mm::mm3kernel3,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,810,1890.0,810.0,False,1.003093574726729,0.6970121118587808,0.3093574726729109,30.298788814121924,30.298788814121924,0.30298788814121924,0.0,0.0,0.3288522854324235,113.16270963498847,0.3288522854324235,113.16270963498847,0.32986961455146435,78.87577922634532
per_kernel_oracle,5pct,1.05,3mm,mm3_kernel3,3mm::mm3kernel3,1890,810,1890.0,810.0,False,1.003093574726729,0.6970121118587808,0.3093574726729109,30.298788814121924,False,1890,810,1890.0,810.0,False,1.003093574726729,0.6970121118587808,0.3093574726729109,30.298788814121924,0.0,0.0,,,0.3288522854324235,113.16270963498847,0.32986961455146435,78.87577922634532,0.32986961455146435,78.87577922634532
best_global_hindsight,5pct,1.05,atax,atax_kernel1,atax::ataxkernel1,1890,9251,1890.0,9251.0,False,1.016335025124547,0.8606629361380124,1.6335025124547098,13.933706386198763,False,1890,5001,1890.0,5001.0,False,1.0119963497058844,0.7306481980711437,1.1996349705884368,26.935180192885632,13.00147380668687,0.1300147380668687,14.000255339153489,2.04647322651319,1.2237679882525696,296.98164464023495,1.2437582690872917,255.6010942551604,1.238448736998514,216.9891035165924
loko_global_fixed_clock,5pct,1.05,atax,atax_kernel1,atax::ataxkernel1,1890,9251,1890.0,9251.0,False,1.016335025124547,0.8606629361380124,1.6335025124547098,13.933706386198763,False,1890,5001,1890.0,5001.0,False,1.0119963497058844,0.7306481980711437,1.1996349705884368,26.935180192885632,13.00147380668687,0.1300147380668687,14.000290101286772,2.0466296112637616,1.2237679882525696,296.98164464023495,1.2437582690872917,255.6010942551604,1.238448736998514,216.9891035165924
strict_global_hindsight,5pct,1.05,atax,atax_kernel1,atax::ataxkernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,5001,1890.0,5001.0,False,1.0119963497058844,0.7306481980711437,1.1996349705884368,26.935180192885632,26.935180192885632,0.2693518019288563,0.0,0.0,1.2237679882525696,296.98164464023495,1.2237679882525696,296.98164464023495,1.238448736998514,216.9891035165924
strict_loko_global_fixed_clock,5pct,1.05,atax,atax_kernel1,atax::ataxkernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,5001,1890.0,5001.0,False,1.0119963497058844,0.7306481980711437,1.1996349705884368,26.935180192885632,26.935180192885632,0.2693518019288563,0.0,0.0,1.2237679882525696,296.98164464023495,1.2237679882525696,296.98164464023495,1.238448736998514,216.9891035165924
per_kernel_oracle,5pct,1.05,atax,atax_kernel1,atax::ataxkernel1,1890,5001,1890.0,5001.0,False,1.0119963497058844,0.7306481980711437,1.1996349705884368,26.935180192885632,False,1890,5001,1890.0,5001.0,False,1.0119963497058844,0.7306481980711437,1.1996349705884368,26.935180192885632,0.0,0.0,,,1.2237679882525696,296.98164464023495,1.238448736998514,216.9891035165924,1.238448736998514,216.9891035165924
best_global_hindsight,5pct,1.05,atax,atax_kernel2,atax::ataxkernel2,1890,9251,1890.0,9251.0,False,1.0183425103696826,0.8900788033042953,1.8342510369682596,10.992119669570465,False,1890,9501,1890.0,9501.0,False,1.0183581926624277,0.880693933046719,1.8358192662427664,11.930606695328105,0.9384870257576399,0.009384870257576394,14.000255339153489,2.04647322651319,1.216248784046693,241.7205739299611,1.2385578399801833,215.1503591776072,1.2385769135496654,212.88184295268763
loko_global_fixed_clock,5pct,1.05,atax,atax_kernel2,atax::ataxkernel2,1890,9251,1890.0,9251.0,False,1.0183425103696826,0.8900788033042953,1.8342510369682596,10.992119669570465,False,1890,9501,1890.0,9501.0,False,1.0183581926624277,0.880693933046719,1.8358192662427664,11.930606695328105,0.9384870257576399,0.009384870257576394,14.001534144404538,2.046553097354309,1.216248784046693,241.7205739299611,1.2385578399801833,215.1503591776072,1.2385769135496654,212.88184295268763
strict_global_hindsight,5pct,1.05,atax,atax_kernel2,atax::ataxkernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9501,1890.0,9501.0,False,1.0183581926624277,0.880693933046719,1.8358192662427664,11.930606695328105,11.930606695328105,0.11930606695328105,0.0,0.0,1.216248784046693,241.7205739299611,1.216248784046693,241.7205739299611,1.2385769135496654,212.88184295268763
strict_loko_global_fixed_clock,5pct,1.05,atax,atax_kernel2,atax::ataxkernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9501,1890.0,9501.0,False,1.0183581926624277,0.880693933046719,1.8358192662427664,11.930606695328105,11.930606695328105,0.11930606695328105,0.0,0.0,1.216248784046693,241.7205739299611,1.216248784046693,241.7205739299611,1.2385769135496654,212.88184295268763
per_kernel_oracle,5pct,1.05,atax,atax_kernel2,atax::ataxkernel2,1890,9501,1890.0,9501.0,False,1.0183581926624277,0.880693933046719,1.8358192662427664,11.930606695328105,False,1890,9501,1890.0,9501.0,False,1.0183581926624277,0.880693933046719,1.8358192662427664,11.930606695328105,0.0,0.0,,,1.216248784046693,241.7205739299611,1.2385769135496654,212.88184295268763,1.2385769135496654,212.88184295268763
best_global_hindsight,5pct,1.05,bicg,bicg_kernel1,bicg::bicgkernel1,1890,9251,1890.0,9251.0,False,1.0129555101921854,0.8737901101147881,1.2955510192185438,12.620988988521187,False,1890,9501,1890.0,9501.0,False,1.0134672627322636,0.8602989700830403,1.3467262732263618,13.970102991695965,1.349114003174778,0.013491140031747784,14.000255339153489,2.04647322651319,1.1971323916686616,219.7598755087384,1.2126418525703202,192.02400581959265,1.2132544881125666,189.0591945657448
loko_global_fixed_clock,5pct,1.05,bicg,bicg_kernel1,bicg::bicgkernel1,1890,9251,1890.0,9251.0,False,1.0129555101921854,0.8737901101147881,1.2955510192185438,12.620988988521187,False,1890,9501,1890.0,9501.0,False,1.0134672627322636,0.8602989700830403,1.3467262732263618,13.970102991695965,1.349114003174778,0.013491140031747784,14.000788395530217,2.046751396076729,1.1971323916686616,219.7598755087384,1.2126418525703202,192.02400581959265,1.2132544881125666,189.0591945657448
strict_global_hindsight,5pct,1.05,bicg,bicg_kernel1,bicg::bicgkernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9501,1890.0,9501.0,False,1.0134672627322636,0.8602989700830403,1.3467262732263618,13.970102991695965,13.970102991695965,0.13970102991695965,0.0,0.0,1.1971323916686616,219.7598755087384,1.1971323916686616,219.7598755087384,1.2132544881125666,189.0591945657448
strict_loko_global_fixed_clock,5pct,1.05,bicg,bicg_kernel1,bicg::bicgkernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9501,1890.0,9501.0,False,1.0134672627322636,0.8602989700830403,1.3467262732263618,13.970102991695965,13.970102991695965,0.13970102991695965,0.0,0.0,1.1971323916686616,219.7598755087384,1.1971323916686616,219.7598755087384,1.2132544881125666,189.0591945657448
per_kernel_oracle,5pct,1.05,bicg,bicg_kernel1,bicg::bicgkernel1,1890,9501,1890.0,9501.0,False,1.0134672627322636,0.8602989700830403,1.3467262732263618,13.970102991695965,False,1890,9501,1890.0,9501.0,False,1.0134672627322636,0.8602989700830403,1.3467262732263618,13.970102991695965,0.0,0.0,,,1.1971323916686616,219.7598755087384,1.2132544881125666,189.0591945657448,1.2132544881125666,189.0591945657448
best_global_hindsight,5pct,1.05,bicg,bicg_kernel2,bicg::bicgkernel2,1890,9251,1890.0,9251.0,False,1.030091963343216,0.9110042492150848,3.0091963343215955,8.899575078491518,False,1890,5001,1890.0,5001.0,False,1.0347755282696218,0.7963582361527551,3.4775528269621825,20.364176384724487,11.46460130623297,0.11464601306232969,14.000255339153489,2.04647322651319,0.6395367694078526,134.00882465788465,0.6587816864295125,122.08260869565216,0.661776998411858,106.71903123345686
loko_global_fixed_clock,5pct,1.05,bicg,bicg_kernel2,bicg::bicgkernel2,1890,9251,1890.0,9251.0,False,1.030091963343216,0.9110042492150848,3.0091963343215955,8.899575078491518,False,1890,5001,1890.0,5001.0,False,1.0347755282696218,0.7963582361527551,3.4775528269621825,20.364176384724487,11.46460130623297,0.11464601306232969,14.00145725098736,2.046282739897065,0.6395367694078526,134.00882465788465,0.6587816864295125,122.08260869565216,0.661776998411858,106.71903123345686
strict_global_hindsight,5pct,1.05,bicg,bicg_kernel2,bicg::bicgkernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,5001,1890.0,5001.0,False,1.0347755282696218,0.7963582361527551,3.4775528269621825,20.364176384724487,20.364176384724487,0.20364176384724486,0.0,0.0,0.6395367694078526,134.00882465788465,0.6395367694078526,134.00882465788465,0.661776998411858,106.71903123345686
strict_loko_global_fixed_clock,5pct,1.05,bicg,bicg_kernel2,bicg::bicgkernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,5001,1890.0,5001.0,False,1.0347755282696218,0.7963582361527551,3.4775528269621825,20.364176384724487,20.364176384724487,0.20364176384724486,0.0,0.0,0.6395367694078526,134.00882465788465,0.6395367694078526,134.00882465788465,0.661776998411858,106.71903123345686
per_kernel_oracle,5pct,1.05,bicg,bicg_kernel2,bicg::bicgkernel2,1890,5001,1890.0,5001.0,False,1.0347755282696218,0.7963582361527551,3.4775528269621825,20.364176384724487,False,1890,5001,1890.0,5001.0,False,1.0347755282696218,0.7963582361527551,3.4775528269621825,20.364176384724487,0.0,0.0,,,0.6395367694078526,134.00882465788465,0.661776998411858,106.71903123345686,0.661776998411858,106.71903123345686
best_global_hindsight,5pct,1.05,correlation,corr_kernel,correlation::corrkernel,1890,9251,1890.0,9251.0,False,1.0183902424316302,0.8389598343549344,1.8390242431630233,16.104016564506562,False,1890,9251,1890.0,9251.0,False,1.0183902424316302,0.8389598343549344,1.8390242431630233,16.104016564506562,0.0,0.0,14.000255339153489,2.04647322651319,1351.50475,243653.5,1376.35925,204415.5,1376.35925,204415.5
loko_global_fixed_clock,5pct,1.05,correlation,corr_kernel,correlation::corrkernel,1890,9251,1890.0,9251.0,False,1.0183902424316302,0.8389598343549344,1.8390242431630233,16.104016564506562,False,1890,9251,1890.0,9251.0,False,1.0183902424316302,0.8389598343549344,1.8390242431630233,16.104016564506562,0.0,0.0,12.423970504320303,2.195496997096291,1351.50475,243653.5,1376.35925,204415.5,1376.35925,204415.5
strict_global_hindsight,5pct,1.05,correlation,corr_kernel,correlation::corrkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,1.0183902424316302,0.8389598343549344,1.8390242431630233,16.104016564506562,16.104016564506562,0.16104016564506562,0.0,0.0,1351.50475,243653.5,1351.50475,243653.5,1376.35925,204415.5
strict_loko_global_fixed_clock,5pct,1.05,correlation,corr_kernel,correlation::corrkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,1.0183902424316302,0.8389598343549344,1.8390242431630233,16.104016564506562,16.104016564506562,0.16104016564506562,0.0,0.0,1351.50475,243653.5,1351.50475,243653.5,1376.35925,204415.5
per_kernel_oracle,5pct,1.05,correlation,corr_kernel,correlation::corrkernel,1890,9251,1890.0,9251.0,False,1.0183902424316302,0.8389598343549344,1.8390242431630233,16.104016564506562,False,1890,9251,1890.0,9251.0,False,1.0183902424316302,0.8389598343549344,1.8390242431630233,16.104016564506562,0.0,0.0,,,1351.50475,243653.5,1376.35925,204415.5,1376.35925,204415.5
best_global_hindsight,5pct,1.05,correlation,mean_kernel,correlation::meankernel,1890,9251,1890.0,9251.0,False,1.0176798779746556,0.8233611709555464,1.7679877974655644,17.66388290444536,False,1890,9251,1890.0,9251.0,False,1.0176798779746556,0.8233611709555464,1.7679877974655644,17.66388290444536,0.0,0.0,14.000255339153489,2.04647322651319,0.6022942664418213,104.5072271741749,0.6129427555773475,86.04719293944595,0.6129427555773475,86.04719293944595
loko_global_fixed_clock,5pct,1.05,correlation,mean_kernel,correlation::meankernel,1890,9251,1890.0,9251.0,False,1.0176798779746556,0.8233611709555464,1.7679877974655644,17.66388290444536,False,1890,9251,1890.0,9251.0,False,1.0176798779746556,0.8233611709555464,1.7679877974655644,17.66388290444536,0.0,0.0,13.99958213586726,2.0465251189127898,0.6022942664418213,104.5072271741749,0.6129427555773475,86.04719293944595,0.6129427555773475,86.04719293944595
strict_global_hindsight,5pct,1.05,correlation,mean_kernel,correlation::meankernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,1.0176798779746556,0.8233611709555464,1.7679877974655644,17.66388290444536,17.66388290444536,0.1766388290444536,0.0,0.0,0.6022942664418213,104.5072271741749,0.6022942664418213,104.5072271741749,0.6129427555773475,86.04719293944595
strict_loko_global_fixed_clock,5pct,1.05,correlation,mean_kernel,correlation::meankernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,1.0176798779746556,0.8233611709555464,1.7679877974655644,17.66388290444536,17.66388290444536,0.1766388290444536,0.0,0.0,0.6022942664418213,104.5072271741749,0.6022942664418213,104.5072271741749,0.6129427555773475,86.04719293944595
per_kernel_oracle,5pct,1.05,correlation,mean_kernel,correlation::meankernel,1890,9251,1890.0,9251.0,False,1.0176798779746556,0.8233611709555464,1.7679877974655644,17.66388290444536,False,1890,9251,1890.0,9251.0,False,1.0176798779746556,0.8233611709555464,1.7679877974655644,17.66388290444536,0.0,0.0,,,0.6022942664418213,104.5072271741749,0.6129427555773475,86.04719293944595,0.6129427555773475,86.04719293944595
best_global_hindsight,5pct,1.05,correlation,reduce_kernel,correlation::reducekernel,1890,9251,1890.0,9251.0,False,1.013686346881329,0.970474157410206,1.3686346881329081,2.952584258979396,False,1470,9251,1470.0,9251.0,False,1.0436275653201637,0.6657595488287699,4.362756532016365,33.424045117123015,30.47146085814362,0.3047146085814362,14.000255339153489,2.04647322651319,0.0463599376923932,16.07854281793569,0.0469944358810481,15.60381029362006,0.0483825089023068,10.704443412292925
loko_global_fixed_clock,5pct,1.05,correlation,reduce_kernel,correlation::reducekernel,1890,9251,1890.0,9251.0,False,1.013686346881329,0.970474157410206,1.3686346881329081,2.952584258979396,False,1470,9251,1470.0,9251.0,False,1.0436275653201637,0.6657595488287699,4.362756532016365,33.424045117123015,30.47146085814362,0.3047146085814362,14.000567615066274,2.0464829469763357,0.0463599376923932,16.07854281793569,0.0469944358810481,15.60381029362006,0.0483825089023068,10.704443412292925
strict_global_hindsight,5pct,1.05,correlation,reduce_kernel,correlation::reducekernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9251,1470.0,9251.0,False,1.0436275653201637,0.6657595488287699,4.362756532016365,33.424045117123015,33.424045117123015,0.33424045117123014,0.0,0.0,0.0463599376923932,16.07854281793569,0.0463599376923932,16.07854281793569,0.0483825089023068,10.704443412292925
strict_loko_global_fixed_clock,5pct,1.05,correlation,reduce_kernel,correlation::reducekernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9251,1470.0,9251.0,False,1.0436275653201637,0.6657595488287699,4.362756532016365,33.424045117123015,33.424045117123015,0.33424045117123014,0.0,0.0,0.0463599376923932,16.07854281793569,0.0463599376923932,16.07854281793569,0.0483825089023068,10.704443412292925
per_kernel_oracle,5pct,1.05,correlation,reduce_kernel,correlation::reducekernel,1470,9251,1470.0,9251.0,False,1.0436275653201637,0.6657595488287699,4.362756532016365,33.424045117123015,False,1470,9251,1470.0,9251.0,False,1.0436275653201637,0.6657595488287699,4.362756532016365,33.424045117123015,0.0,0.0,,,0.0463599376923932,16.07854281793569,0.0483825089023068,10.704443412292925,0.0483825089023068,10.704443412292925
