workload,kernel,kernel_id,effective_core_clock,effective_mem_clock,feature_set,model,requested_core_clock,requested_mem_clock,time_per_launch_mean_ms,energy_per_launch_mean_mJ,auto_time_per_launch_mean_ms,auto_energy_per_launch_mean_mJ,actual_time_ratio,actual_energy_ratio,pred_time_ratio,pred_energy_ratio,is_virtual_auto,pred_time_per_launch_ms,pred_energy_per_launch_mJ,global_limit,allowed_total_time_ms,auto_total_time_ms,solver_pred_objective_energy_mJ,constraint_name,constraint_limit,selected_actual_energy_saving_pct
2mm,mm2_kernel2,2mm::mm2kernel2,1050.0,810.0,launch_runtime,extra_trees,1050,810,3.756240718773973,329.7420070732368,2.032619105691057,674.4752032520325,1.847980621778576,0.4888867752044272,1.8406701758793695,0.5472338757191136,False,3.7413813667681253,369.0956795520467,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,51.11132247955727
3mm,mm3_kernel1,3mm::mm3kernel1,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.4239959788904772,47.809100763774445,0.329816160949868,112.27612137203168,1.2855524655595167,0.4258171744761022,1.291584611885518,0.4238696807898038,False,0.4259854782340068,47.590443726280334,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,57.41828255238979
3mm,mm3_kernel2,3mm::mm3kernel2,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.4233430195626124,47.61098894836864,0.3275530298067474,112.24828037995414,1.292441165366048,0.4241578471154134,1.2879622624257436,0.4283016334965467,False,0.4218759413343054,48.07612184391273,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,57.584215288458665
3mm,mm3_kernel3,3mm::mm3kernel3,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.4237827742251701,48.4911281628457,0.3288522854324235,113.16270963498847,1.288672127268077,0.4285080157523274,1.2902490324304747,0.4271480756469231,False,0.42430134309173473,48.337233655576846,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,57.14919842476726
atax,atax_kernel1,atax::ataxkernel1,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,1.594949282296651,175.85837320574163,1.2237679882525696,296.98164464023495,1.303310184289176,0.5921523312283402,1.3280980275066412,0.6470846586646367,False,1.6252838513240082,192.17226615168886,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,40.78476687716598
atax,atax_kernel2,atax::ataxkernel2,1470.0,810.0,launch_runtime,extra_trees,1470,810,5.381881256293621,292.2941462087804,1.216248784046693,241.7205739299611,4.424983874094468,1.2092232839620556,1.8756748696141337,0.5532338435073394,False,2.281287279435129,133.72800217007236,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,-20.922328396205558
bicg,bicg_kernel1,bicg::bicgkernel1,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,1.7230034458993797,152.4124741557547,1.1971323916686616,219.7598755087384,1.4392756038433776,0.6935409560226761,1.4467233881272612,0.7176649384136762,False,1.7319194297117775,157.71395752277587,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,30.645904397732394
bicg,bicg_kernel2,bicg::bicgkernel2,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.8466207246867592,88.16339315949881,0.6395367694078526,134.00882465788465,1.3238030480571832,0.65789244390863,1.3141567877938587,0.6310162588010938,False,0.8404515865610853,84.56174718195014,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,34.210755609137
correlation,corr_kernel,correlation::corrkernel,1890.0,9251.0,launch_runtime,extra_trees,1890,9251,1376.35925,204415.5,1351.50475,243653.5,1.0183902424316302,0.8389598343549344,1.0208052145144,0.8584842093374558,False,1379.6230962409807,209172.6822998038,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,16.104016564506562
correlation,mean_kernel,correlation::meankernel,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.8675981956974324,71.9116932685635,0.6022942664418213,104.5072271741749,1.4404888839851475,0.6881025859456906,1.4342553939902802,0.6960182619475801,False,0.8638438004136012,72.73893861873013,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,31.189741405430937
correlation,reduce_kernel,correlation::reducekernel,1050.0,9251.0,launch_runtime,extra_trees,1050,9251,0.0504961421155749,10.525520612413905,0.0463599376923932,16.07854281793569,1.0892193697633112,0.6546315006029425,1.068189937666869,0.7357918235801794,False,0.04952121895387743,11.830460340520897,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,34.536849939705746
correlation,std_kernel,correlation::stdkernel,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.8739951057507429,72.03758084251005,0.604474492263056,99.23972437137331,1.445875908640321,0.7258946082209193,1.4383200808819772,0.7222760256557913,False,0.8694278006028908,71.67847370613168,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,27.410539177908067
covariance,covar_kernel,covariance::covarkernel,1890.0,9251.0,launch_runtime,extra_trees,1890,9251,1377.6605,208492.5,1348.81175,242987.75,1.021388270082908,0.8580370821162795,1.0182728668481662,0.8335772985702872,False,1373.4584075109922,202549.0722306723,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,14.19629178837205
covariance,mean_kernel,covariance::meankernel,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.8672015261879985,72.62313562261534,0.6037243419463898,104.34581019077515,1.4364196802006788,0.6959851621242737,1.4371474776951492,0.6896568098277671,False,0.8676409152514178,71.9627985750637,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,30.401483787572626
covariance,reduce_kernel,covariance::reducekernel,1050.0,9251.0,launch_runtime,extra_trees,1050,9251,0.0486234732379026,9.774817177532286,0.0462931264350788,15.581790237760163,1.050338937597828,0.6273231142493796,1.0274229749620898,0.629468119436358,False,0.047562621682224825,9.808240198414692,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,37.26768857506204
doitgen,kernel1,doitgen::kernel1,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.0314394727258112,1.9129545328116229,0.0242435354754874,4.764261228368753,1.2968188058874337,0.4015217556545706,1.4752275887779318,0.4683511366187327,False,0.03576473238295553,2.231347161455065,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,59.84782443454294
doitgen,kernel2,doitgen::kernel2,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.0064285284864721,0.2877566741034149,0.0062991934528833,0.6842749768820062,1.0205319989862511,0.420527834313945,1.2862503007473165,0.4569487621829654,False,0.008102339473236672,0.31267860367901,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,57.9472165686055
euler3d,compute_flux,euler3d::computeflux,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.0351244028886141,5.609615600764303,0.0256531047822317,8.83643649087523,1.3692066978552466,0.6348278071773572,1.3166397951018076,0.6369243169677441,False,0.033775898624202744,5.628141276379555,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,36.51721928226428
euler3d,compute_step_factor,euler3d::computestepfactor,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.0088487340496515,0.5964294982361438,0.0072604597604343,1.4915873221009406,1.2187567098536187,0.399862273833259,1.3445994129697074,0.4411865787142496,False,0.009762409931770142,0.6580683074912634,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,60.013772616674096
euler3d,time_step,euler3d::timestep,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.0112837660652426,1.2656488721889352,0.0088314572408104,2.095693965829387,1.2776788425244268,0.6039282895430035,1.3267867924811378,0.6047380629365636,False,0.01171746082546915,1.2673459094035084,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,39.60717104569965
fdtd2d,step1,fdtd2d::step1,630.0,9251.0,launch_runtime,extra_trees,630,9251,0.0681195079086116,13.937957248538847,0.0677983972664036,22.852255623805068,1.0047362571263485,0.6099160397111852,1.0293846926483323,0.6241678091768154,False,0.06979063233212641,14.263642327458967,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,39.00839602888148
fdtd2d,step2,fdtd2d::step2,630.0,9251.0,launch_runtime,extra_trees,630,9251,0.0683740017503555,13.966866316595558,0.067651138562286,22.77645482958773,1.0106851592365145,0.6132151127598626,1.0133203895056664,0.6194142940128244,False,0.06855227807843745,14.10806168838407,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,38.67848872401374
fdtd2d,step3,fdtd2d::step3,630.0,9251.0,launch_runtime,extra_trees,630,9251,0.0868147897350418,18.414661249435703,0.0867349905459087,29.282460492306623,1.0009200345631082,0.6288631808885659,1.023871527330672,0.619800145290989,False,0.08880548724325094,18.149273267609292,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,37.113681911143416
gemm,gemm_kernel,gemm::gemmkernel,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.4212288446014772,42.56060699340425,0.3255344401041666,103.93723958333334,1.2939609230491549,0.4094837150190101,1.2939313073495364,0.4448043359687252,False,0.4212192036712836,46.231734835286886,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,59.05162849809899
gemver,gemver_kernel1,gemver::gemverkernel1,630.0,9251.0,launch_runtime,extra_trees,630,9251,0.2102451854343621,42.81679421411151,0.1792517209235623,60.94808547253693,1.1729046970992052,0.702512538041981,1.1943622184054206,0.6636736099563768,False,0.21409148305525522,40.44963590548839,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,29.7487461958019
gemver,gemver_kernel2,gemver::gemverkernel2,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,1.7340516643550623,152.2628294036061,1.1949811230585423,212.01003584229392,1.4511121815186288,0.7181868952508859,1.4422071626581563,0.7100301554719758,False,1.7234103349163175,150.53351871072311,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,28.181310474911413
gemver,gemver_kernel3,gemver::gemverkernel3,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.8955136103151862,91.59348137535817,0.6776776904310111,142.11371645432365,1.3214447265419478,0.6445083814608209,1.313634858175715,0.6452109085981065,False,0.8902210367581873,91.69332011774785,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,35.54916185391791
gesummv,gesummv_kernel,gesummv::gesummvkernel,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,1.831461369461736,188.08311973636032,1.413187623622492,303.2195535461995,1.2959789194636893,0.6202869093918885,1.3266836150700314,0.6477409184125038,False,1.8748528652797147,196.40771209464464,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,37.97130906081115
gramschmidt,kernel1,gramschmidt::kernel1,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.1038003138527505,4.544672370057647,0.0796207363291824,12.213621452912513,1.3036844249166517,0.3720986758578394,1.5407224776995714,0.5239457698368869,False,0.12267345815336218,6.399275294642564,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,62.79013241421606
gramschmidt,kernel2,gramschmidt::kernel2,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.0074759260801983,0.3331751224312463,0.0068690622239501,0.7647887149798805,1.0883474099466257,0.4356433560084777,1.8206057814298344,0.6519885516592093,False,0.012505854397924829,0.49863348660504014,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,56.43566439915223
gramschmidt,kernel3,gramschmidt::kernel3,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,1.670072144288577,137.3927855711423,1.1533431734317343,177.33694649446494,1.4480270770748422,0.7747555615853046,1.4028120282508976,0.6993626139415423,False,1.617923676391098,124.02283044878043,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,22.524443841469544
hotspot3d,hotspotOpt1,hotspot3d::hotspotopt1,1050.0,9251.0,launch_runtime,extra_trees,1050,9251,0.0399548672707803,8.338127886720685,0.0382728219102585,13.520491113118291,1.043948819986826,0.6167030337108534,1.070481117113431,0.648750787146433,False,0.04097033315357691,8.771429252241843,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,38.329696628914654
hotspot,calculate_temp,hotspot::calculatetemp,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.0118345021839671,1.0450888065289443,0.0092787035834245,2.4721231465845195,1.2754478120314443,0.4227494928692517,2.162101867946182,0.6240248778754061,False,0.020061502349841043,1.5426663446403692,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,57.725050713074836
jacobi1d,kernel1,jacobi1d::kernel1,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.0063646639599609,0.2836873153819521,0.0058807652047093,0.6770520917869283,1.0822849983645146,0.4190036761177749,1.197449962414507,0.4595227106510315,False,0.0070419220733476924,0.31112081246988027,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,58.09963238822251
jacobi1d,kernel2,jacobi1d::kernel2,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.0064047883146687,0.2833076768521066,0.0063036988755488,0.6731565192066941,1.016036527301774,0.4208644925343379,1.1422262892931807,0.4182687309493461,False,0.007200250575439702,0.281560323018863,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,57.91355074656621
jacobi2d,kernel1,jacobi2d::kernel1,1470.0,9251.0,launch_runtime,extra_trees,1470,9251,0.0166728522886801,3.258795754429139,0.0169041370986554,5.46050367325136,0.9863178576566504,0.5967939863116596,1.0454400944867106,0.6809682374221302,False,0.01767226268563461,3.718429561811046,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,40.32060136883404
jacobi2d,kernel2,jacobi2d::kernel2,1050.0,5001.0,launch_runtime,extra_trees,1050,5001,0.0260942258916363,3.1601083428141994,0.0164680881897647,4.615767181128919,1.5845328001008927,0.6846333921983699,1.5190520373154377,0.6404220001427818,False,0.025015882915352367,2.9560388503319923,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,31.536660780163007
kmeans,kmeansPoint,kmeans::kmeanspoint,1470.0,9251.0,launch_runtime,extra_trees,1470,9251,2.4198838896952104,585.1136913401065,2.374225546058879,794.7644824311491,1.0192308366457106,0.736210165746549,1.0673548605128835,0.6627296983146185,False,2.5341411765397996,526.7140256727694,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,26.378983425345105
lavamd,kernel_gpu_cuda,lavamd::kernelgpucuda,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.7697397494942354,123.0254715325192,0.6408376265538895,217.95347943098807,1.201146308517367,0.5644574789707522,1.4340135363191002,0.5026540338114449,False,0.918969831060882,109.55519561922594,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,43.554252102924785
mvt,kernel1,mvt::kernel1,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.5821614856211433,67.39748515543137,0.460322592524397,111.79534155772416,1.2646815408919754,0.6028648798450291,1.350598133133262,0.6253071840345689,False,0.6217108341025138,69.9064302176433,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,39.71351201549709
mvt,kernel2,mvt::kernel2,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,1.7161599176389843,151.45298558682225,1.182297635933806,214.6075650118204,1.4515464342306,0.7057206281543725,1.28687222147861,0.708276892773319,False,1.5214659852030457,152.0015793122202,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,29.427937184562747
myocyte,solver_2,myocyte::solver2,1890.0,5001.0,launch_runtime,extra_trees,1890,5001,454.579,46125.27272727273,443.8926666666667,62705.25,1.0240741380423797,0.735588690377165,1.0577204687363302,0.7685239653856667,False,469.51435945528624,48190.48738049957,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,26.4411309622835
nn,euclid,nn::euclid,1050.0,9251.0,launch_runtime,extra_trees,1050,9251,0.1515500257630406,33.506258903403754,0.1508754978877489,51.16599275799638,1.0044707582393104,0.6548540758679464,1.0134535034203025,0.657862091714103,False,0.15290530191462157,33.660167020404145,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,34.51459241320536
nw,shared_1,nw::shared1,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.0108677163526996,0.5668238680529372,0.0088833896835563,1.458549273428575,1.2233749435552073,0.3886216793489044,1.2848785363422164,0.4196276019725001,False,0.011414076734365364,0.6120475339675653,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,61.13783206510956
nw,shared_2,nw::shared2,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.0105829984124369,0.5626585669110833,0.0084325397762344,1.4027999365873896,1.255019091906709,0.4010968009307659,1.2306333578494606,0.4010436898741799,False,0.01037736474002648,0.5625840627242723,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,59.890319906923416
particlefilter,find_index,particlefilter::findindex,1470.0,810.0,launch_runtime,extra_trees,1470,810,38.208404580152674,2295.1450381679388,28.80391379310345,5425.362068965517,1.326500449022346,0.4230399757643394,1.3534872914441898,0.4644937574487238,False,38.98573126281953,2520.046812933575,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,57.696002423566064
particlefilter,likelihood,particlefilter::likelihood,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,8.19046153846154,778.6759410801964,6.209976426799008,1225.0111662531017,1.318919908152275,0.635648035325184,1.3775405423957767,0.6915588610983168,False,8.554494295237692,847.1673269667158,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,36.4351964674816
particlefilter,normalize_weights,particlefilter::normalizeweights,1470.0,810.0,launch_runtime,extra_trees,1470,810,9.745737354085604,409.7363813229572,7.351093979441997,1018.2613803230544,1.325753334311933,0.4023882170538216,1.72831479145794,0.5111823664261538,False,12.705004458067014,520.5172620339007,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,59.76117829461784
particlefilter,sum,particlefilter::sum,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.0149688078563542,0.6342179507808969,0.0117943472199616,1.6474419306824428,1.2691510244009023,0.3849713540544497,1.2553058253999982,0.4236168966070895,False,0.01480551277200807,0.6978842380160883,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,61.50286459455503
pathfinder,dynproc,pathfinder::dynproc,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.0283013924265579,3.9426161770532633,0.0196384567346025,6.037481883559895,1.4411210009537825,0.6530232724654685,1.4374704788987511,0.6472821024486122,False,0.02822970180712146,3.907953967086056,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,34.69767275345315
pre_euler3d,compute_flux,preeuler3d::computeflux,1470.0,9251.0,launch_runtime,extra_trees,1470,9251,0.0588173840416897,12.623839828724018,0.0512522730301259,17.42720665867134,1.147605375611674,0.7243754019777295,1.177555505523736,0.6904920612698482,False,0.06035239627723044,12.033347847921599,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,27.562459802227046
pre_euler3d,compute_flux_contributions,preeuler3d::computefluxcontributions,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.0144123300069755,1.680609121253524,0.0109878013673192,2.609109748138121,1.3116664130680236,0.6441312491560841,1.2772098726301997,0.6082131910357252,False,0.014033728384839688,1.586894965677504,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,35.586875084391586
pre_euler3d,compute_step_factor,preeuler3d::computestepfactor,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.0086050824967774,0.8347999235870049,0.0072640945028315,1.5152429545646051,1.184604976356405,0.5509347006512755,1.2447871217284925,0.5767646221504334,False,0.009042251288143387,0.8739385301555609,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,44.90652993487245
pre_euler3d,time_step,preeuler3d::timestep,1470.0,5001.0,launch_runtime,extra_trees,1470,5001,0.0100872708932264,1.137120088767842,0.0080555347902019,1.9303712630418952,1.252216166392297,0.5890680774930097,1.2968007868273166,0.6073641806005807,False,0.010446423854248647,1.1724383604323487,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,41.093192250699026
srad_v1,compress,sradv1::compress,1050.0,9251.0,launch_runtime,extra_trees,1050,9251,0.049427036378015,9.24227955713721,0.0468210132034834,14.976018353778445,1.0556592648519985,0.6171386371735705,1.050932368336141,0.6643006276487368,False,0.04920571829383453,9.948578392094023,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,38.28613628264294
srad_v1,extract,sradv1::extract,1050.0,9251.0,launch_runtime,extra_trees,1050,9251,0.0493931679657015,9.102608936174416,0.0467676313229571,14.500636037114637,1.0561400389216544,0.6277385980088133,1.0512422046534229,0.6330018339757896,False,0.0491641078583639,9.178929205308991,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,37.226140199118674
srad_v1,prepare,sradv1::prepare,1050.0,9251.0,launch_runtime,extra_trees,1050,9251,0.0689227662448653,14.183966035343092,0.0676408279220779,22.657237554112555,1.0189521382598126,0.6260236271728782,1.0348190215016797,0.637482894008135,False,0.06999601536388815,14.443601366225469,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,37.39763728271218
srad_v1,reduce,sradv1::reduce,1470.0,810.0,launch_runtime,extra_trees,1470,810,0.5648773761913971,38.56062673729285,0.1156414265229659,36.027290809010594,4.88473199592721,1.0703171365760495,1.6166055467462084,0.5822566183015524,False,0.18694657155067076,20.977128513021107,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,-7.031713657604954
srad_v1,srad,sradv1::srad,1050.0,9251.0,launch_runtime,extra_trees,1050,9251,0.1325039088379488,32.46415794355373,0.131279491690078,45.71882794654344,1.0093267968370976,0.7100829002334075,1.1047321797688003,0.6612211288300541,False,0.14502867901371996,30.23025502360048,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,28.99170997665925
srad_v1,srad2,sradv1::srad2,630.0,9251.0,launch_runtime,extra_trees,630,9251,0.1480836961350511,33.28514734192211,0.1452390856014175,50.05771632730124,1.0195857094655645,0.6649353942614548,1.124407395801133,0.670088957762035,False,0.16330790200962766,33.543122961708896,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,33.506460573854525
streamcluster,compute_cost,streamcluster::computecost,1470.0,9251.0,launch_runtime,extra_trees,1470,9251,0.3890467631497044,80.62605042016807,0.3867962404270132,126.6268275702019,1.0058183676247905,0.6367217118779115,1.0764443307560252,0.6937451095371543,False,0.4163646201654029,87.84674236303206,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,36.32782881220885
syr2k,syr2k_kernel,syr2k::syr2kkernel,1470.0,810.0,launch_runtime,extra_trees,1470,810,20.19051814516129,1681.4193548387098,15.537757763975156,3970.515527950311,1.2994486367893907,0.4234763327337255,1.7492414222867578,0.5679611071373675,False,27.179289490203015,2255.0983951607677,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,57.652366726627456
syrk,syrk_kernel,syrk::syrkkernel,1470.0,810.0,launch_runtime,extra_trees,1470,810,10.367762939958592,832.3840579710145,7.959238473767885,1987.608903020668,1.3026074007116055,0.4187866419324239,1.3109304430959283,0.4250665206397616,False,10.434008019122695,844.8660007996087,1.05,3394.51450742579,3232.870959453133,470425.6343938433,5pct,1.05,58.121335806757614
2dconv,convolution2D_kernel,2dconv::convolution2dkernel,1050.0,9251.0,launch_runtime,xgboost,1050,9251,0.183743164780244,48.89677348228722,0.1732624922032019,59.52214290664634,1.0604901409634024,0.8214887955055014,1.053439974784851,0.6492966413497925,False,0.18252163541770144,38.64752747522784,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,17.851120449449866
2mm,mm2_kernel1,2mm::mm2kernel1,1470.0,810.0,launch_runtime,xgboost,1470,810,2.7981389863280546,383.0268556527444,2.134778062313273,696.625693555271,1.3107399948151777,0.5498316516262038,1.4128957986831665,0.5583307147026062,False,3.0162189553634144,388.9475213629132,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,45.01683483737962
2mm,mm2_kernel2,2mm::mm2kernel2,1050.0,810.0,launch_runtime,xgboost,1050,810,3.756240718773973,329.7420070732368,2.032619105691057,674.4752032520325,1.847980621778576,0.4888867752044272,1.781898021697998,0.5535801649093628,False,3.621919963296449,373.37609424353616,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,51.11132247955727
3mm,mm3_kernel1,3mm::mm3kernel1,1470.0,810.0,launch_runtime,xgboost,1470,810,0.4239959788904772,47.809100763774445,0.329816160949868,112.27612137203168,1.2855524655595167,0.4258171744761022,1.2859894037246704,0.419299304485321,False,0.42414008815868065,47.07729960160237,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,57.41828255238979
3mm,mm3_kernel2,3mm::mm3kernel2,1470.0,810.0,launch_runtime,xgboost,1470,810,0.4233430195626124,47.61098894836864,0.3275530298067474,112.24828037995414,1.292441165366048,0.4241578471154134,1.282797932624817,0.4194414317607879,False,0.42018434946109057,47.08157943525432,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,57.584215288458665
3mm,mm3_kernel3,3mm::mm3kernel3,1470.0,810.0,launch_runtime,xgboost,1470,810,0.4237827742251701,48.4911281628457,0.3288522854324235,113.16270963498847,1.288672127268077,0.4285080157523274,1.2919784784317017,0.4220685064792633,False,0.4248700753617702,47.762415844786126,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,57.14919842476726
atax,atax_kernel1,atax::ataxkernel1,1470.0,5001.0,launch_runtime,xgboost,1470,5001,1.594949282296651,175.85837320574163,1.2237679882525696,296.98164464023495,1.303310184289176,0.5921523312283402,1.3338481187820437,0.6269481778144836,False,1.632320628956376,186.1921009515438,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,40.78476687716598
atax,atax_kernel2,atax::ataxkernel2,1470.0,5001.0,launch_runtime,xgboost,1470,5001,1.756156952247191,162.27176966292134,1.216248784046693,241.7205739299611,1.4439126067646455,0.6713196441025324,1.3400968313217163,0.6319853663444519,False,1.6298911415998636,152.76386546811764,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,32.86803558974676
bicg,bicg_kernel1,bicg::bicgkernel1,1470.0,5001.0,launch_runtime,xgboost,1470,5001,1.7230034458993797,152.4124741557547,1.1971323916686616,219.7598755087384,1.4392756038433776,0.6935409560226761,1.4598302841186523,0.7085781693458557,False,1.747610119457304,155.717050283655,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,30.645904397732394
bicg,bicg_kernel2,bicg::bicgkernel2,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.8466207246867592,88.16339315949881,0.6395367694078526,134.00882465788465,1.3238030480571832,0.65789244390863,1.3154292106628418,0.6307093501091003,False,0.8412653477720354,84.5206187088588,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,34.210755609137
correlation,corr_kernel,correlation::corrkernel,1890.0,9251.0,launch_runtime,xgboost,1890,9251,1376.35925,204415.5,1351.50475,243653.5,1.0183902424316302,0.8389598343549344,1.01775324344635,0.8599826693534851,False,1375.4983428456485,209537.78732731938,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,16.104016564506562
correlation,mean_kernel,correlation::meankernel,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.8675981956974324,71.9116932685635,0.6022942664418213,104.5072271741749,1.4404888839851475,0.6881025859456906,1.4576091766357422,0.6936269402503967,False,0.8779096498006914,72.48902821887606,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,31.189741405430937
